Timestamp,Activity,Confidence,Type
2026-04-18 16:37:56,SUSPICIOUS (91%),0.91
2026-04-18 16:41:05,WEAPON DETECTED,0.85
2026-04-18 17:18:09,SUSPICIOUS (97%),0.97
2026-04-18 17:19:07,SUSPICIOUS (90%),0.90
2026-04-18 18:08:42,THREAT | STRIKING POSTURE,0.85
2026-04-18 18:12:30,SUSPICIOUS (97%),0.97
2026-04-18 18:24:35,FALL DETECTED,0.97
2026-04-18 18:25:35,PERSON DOWN,0.98
2026-04-18 18:26:04,PERSON DOWN,0.99
2026-04-18 18:27:58,SUSPICIOUS (97%),0.97
2026-04-18 18:28:37,SUSPICIOUS (75%),0.85
2026-04-18 18:41:38,INTENT 97% | FLAILING,0.97
2026-04-18 18:44:07,INTENT 97%,0.97
2026-04-18 18:45:03,INTENT 90%,0.90
2026-04-19 21:17:27,INTENT 97%,0.97
2026-04-19 21:18:23,INTENT 90%,0.90
